location,followers,comments,coordinates,language,geometry
"Seattle, WA",726,121 anys d’història #barça 🔴🔵⚽️❤️... @ Museo De Camp Nou https://t.co/om6g5qd5EI,"[41.3840816, 2.15155686]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Catalunya,1642,#elsconsellsdenrobin Si poses cara de senyor seriós tothom t’otorga més credibilitat. (Això que agafes és una galet… https://t.co/48GmcKFy8z,"[41.45769145, 2.07142226]",ca,"[[[1.999829, 41.415036], [1.999829, 41.519488], [2.129965, 41.519488], [2.129965, 41.415036]]]"
Estoy Barcelona. Soy de Madrid,92,Acaba de publicar una foto en En Mi Casa https://t.co/gnbQ1ymskv,"[41.43277222, 2.18304021]",es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
London,15735,Covid nights... Deliveroo drivers waiting by the hatch at the chippie @ Sutton &amp; Sons Essex Road https://t.co/67HdUD8waU,"[51.54432184, -0.08938779]",en,"[[[-0.142058, 51.518552], [-0.142058, 51.575301], [-0.076305, 51.575301], [-0.076305, 51.518552]]]"
,245,Acaba de publicar una foto en Horta https://t.co/iGrWOUcnQ7,"[41.42944444, 2.16194444]",es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Pittsburgh, PA",195,"Her sister had a big party, but with covid we had to adjust. This little girl couldn’t have been more grateful for… https://t.co/Y7XfULSpNe","[40.53638889, -80.18444444]",en,"[[[-80.193281, 40.531506], [-80.193281, 40.550762], [-80.154662, 40.550762], [-80.154662, 40.531506]]]"
"Barcelona, Spain",76,"Just posted a photo @ Barcelona, Spain https://t.co/SaVDkpEqDk","[41.3894, 2.1683]",en,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,549,Missin’ our annual trips to Surigao every Christmas Break ☹️ I hate u covid! Throwback post x-mas 2017 ☀️🌴 @ Tinago… https://t.co/a1UXIIAtFi,"[9.7, 125.58333333]",en,"[[[125.522722, 9.642256], [125.522722, 9.815231], [125.740725, 9.815231], [125.740725, 9.642256]]]"
"Foz do Iguaçu, Brasil",1235,'Cause all I ever wanted was l̶o̶v̶e̶ cura da covid-19 em Foz do Iguaçu https://t.co/kpnU2Tw2rp,"[-25.5183, -54.5581]",es,"[[[-54.619501, -25.695489], [-54.619501, -25.212313], [-54.294691, -25.212313], [-54.294691, -25.695489]]]"
Catalunya  ,2938,"I'm at Trencalòs in Barcelona, España https://t.co/Bigiq1ZJGk","[41.380424, 2.13632]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Catalunya,1642,"A dinaaaaaar (@ F.O.C. in Sant Cugat, Cataluña, Catalunya) https://t.co/i6veRTp32q https://t.co/kQFr2Euol0","[41.45769145, 2.07142226]",ca,"[[[1.999829, 41.415036], [1.999829, 41.519488], [2.129965, 41.519488], [2.129965, 41.415036]]]"
"Viladecans, Espanya",330,"Enguany @caminatasolidaria2020 diferent, amb mascareta i sense poder-ho fer junts però, #viladecans sempre solidàri… https://t.co/8uX4J4gQFp","[41.31674, 2.02181]",ca,"[[[1.988241, 41.270326], [1.988241, 41.337687], [2.07465, 41.337687], [2.07465, 41.270326]]]"
"Kansas City, MO",793,"Quick selfie with my @themandalorian face mask 

#starwars #starwarsfan #themandalorian #mando… https://t.co/8Fv5xXeOj0","[39.1022, -94.5809]",en,"[[[-94.733122, 38.868002], [-94.733122, 39.332095], [-94.385441, 39.332095], [-94.385441, 38.868002]]]"
"Corrientes, Argentina",239,"Parte oficial sobre la situación del #Coronavirus en la provincia. 
.
.
.
#NosCuidamosEntreTodos 😷💪🏻… https://t.co/e2fnZIxnjo","[-27.4748, -58.8445]",es,"[[[-58.855973, -27.537017], [-58.855973, -27.437049], [-58.736291, -27.437049], [-58.736291, -27.537017]]]"
cleveland ohio,1136,"Browns Sunday at Scalpers 
Dine in and takeout 
Delivery available on
UberEats 
DoorDash 
Grubhub 
gift cards avail… https://t.co/RQ34PFUDKY","[41.51985212, -81.47352914]",en,"[[[-81.474912, 41.500849], [-81.474912, 41.533113], [-81.43201, 41.533113], [-81.43201, 41.500849]]]"
Ireland | Scotland | Inuit | Skandinavien,1478,Fighting Stigma: Expert says Irish people don't need to be test subjects to prove Covid-19 spread in pubs: A public… https://t.co/tAOMUPRIpS,"[45.75975883, -73.56725453]",en,"[[[-73.700164, 45.716103], [-73.700164, 45.821364], [-73.526116, 45.821364], [-73.526116, 45.716103]]]"
Ireland | Scotland | Inuit | Skandinavien,1478,Fighting Stigma: Two-thirds of Irish troops serving in Kosovo test positive for Covid-19: KFOR has been delivering… https://t.co/KkglRb6En6,"[45.75975883, -73.56725453]",en,"[[[-73.700164, 45.716103], [-73.700164, 45.821364], [-73.526116, 45.821364], [-73.526116, 45.716103]]]"
"Viladecans, Espanya",330,"Enguany una @caminatasolidaria2020 diferent, amb mascareta i sense poder fer-ho junts però, #viladecans sempre soli… https://t.co/SVM5Q3CH5b","[41.31674, 2.02181]",ca,"[[[1.988241, 41.270326], [1.988241, 41.337687], [2.07465, 41.337687], [2.07465, 41.270326]]]"
"London, United Kingdom",137984,#France must analyse COVID-19 crowd limits to attend church https://t.co/VkTnhxMJtn,"[51.50538967, -0.12485951]",en,"[[[-0.187894, 51.483718], [-0.187894, 51.516466], [-0.109978, 51.516466], [-0.109978, 51.483718]]]"
Sant Cugat del Valles,282,Acaba de publicar una foto en Parc de la Serralada de Marina https://t.co/nCn8BObl27,"[41.44128726, 2.22207801]",es,"[[[2.211092, 41.42594], [2.211092, 41.492681], [2.270008, 41.492681], [2.270008, 41.42594]]]"
"Devon, UK",3506,Devon school confirms positive coronavirus case https://t.co/0oQMoTLc6x,"[50.37973537, -4.14238416]",en,"[[[-4.203701, 50.360251], [-4.203701, 50.444179], [-4.082159, 50.444179], [-4.082159, 50.360251]]]"
"Foz do Iguaçu, Brasil",1235,'Cause all I ever wanted was l̶o̶v̶e̶ cura da covid-19 em Foz do Iguaçu https://t.co/BB5eRwjUBP,"[-25.5183, -54.5581]",es,"[[[-54.619501, -25.695489], [-54.619501, -25.212313], [-54.294691, -25.212313], [-54.294691, -25.695489]]]"
,142,De esos tiempos en los que se subrayaba sin mascarilla... en Parque Lineal del Manzanares https://t.co/RfGxXjwSms,"[40.35550556, -3.67544167]",es,"[[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]"
"Manhattan, Ny 10036.",454,I William McCullough 3rd in Newyork City ( USA )  Got My Mask on and it is a beautiful day . ( King ) ( Ace of Spad… https://t.co/FhOId5w9kY,"[40.7588419, -73.99112517]",en,"[[[-74.026675, 40.683935], [-74.026675, 40.877483], [-73.910408, 40.877483], [-73.910408, 40.683935]]]"
"Mississauga, L5K 1J7",1080,Join us in supporting Halton’s women and kids. They are under tremendous pressure and more need than ever given lim… https://t.co/Dy0rrPXKfP,"[43.6, -79.65]",en,"[[[-79.810142, 43.373074], [-79.810142, 43.737414], [-79.422004, 43.737414], [-79.422004, 43.373074]]]"
"Barcelona, Catalunya",2190,I'm at Phenomena for From Russia with Love in Barcelona https://t.co/ggkIJYAG3Q,"[41.409134, 2.1717253]",en,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"New York, NY",502,"Nearly half of all schools globally don’t have basic hand-washing facilities, affecting 818 million children. With… https://t.co/9KOGGY4vLG","[40.7779, -73.9675]",en,"[[[-74.026675, 40.683935], [-74.026675, 40.877483], [-73.910408, 40.877483], [-73.910408, 40.683935]]]"
Barcelona,312,Acabat! ☺️🐾 🎵🎶🐾🐾🍂🍁💓❄️#startitis #knitprosymfonie #schoppelwolle #zauberball #bcnknitter #sunnysidecardigan… https://t.co/ZikZytQlRa,"[41.39685865, 2.17088353]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Little Rock,83,"The holidays are here! ⭐️
I’d love to see you before COVID-Christmas! @ Carter Miller Hillcrest https://t.co/7pZnC41vyp","[34.76253, -92.33177]",en,"[[[-92.521595, 34.62595], [-92.521595, 34.817822], [-92.163049, 34.817822], [-92.163049, 34.62595]]]"
Sant Vicenç dels Horts ,282,D10S en Camp Nou (FC Barcelona) https://t.co/m3vyhsvgwP,"[41.3809291, 2.12235415]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Barcelona (Catalunya) ,799,"És temporada de Rogers, mollets, molls...fets fregits. #mollets #molls #rogers @ Sant Gervasi - Galvany https://t.co/YJcOALMMWL","[41.39612084, 2.1839538]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
BARCELONA,60,Reportan respecto al post anterior ⭐ ⭐ ⭐ ⭐ ⭐ ⭐ @bcnlegends.tv cuando cierren esta cuenta. #bcnlegends… https://t.co/WaSyfYTTnT,"[41.3894, 2.1683]",es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Manila,158,"Long weekend Family time. Kiddos first time to go out after 8months. Protected with 
PlaMedi
Aviche 3.0
Air Tamer a… https://t.co/4xKzdNMQ9g","[14.10296276, 120.93619541]",en,"[[[120.885266, 14.077968], [120.885266, 14.152788], [121.039975, 14.152788], [121.039975, 14.077968]]]"
Scotland,4363,"RIP Dave Prowse, the man behind the most famous mask in movie history. My all time favourite movie villain.… https://t.co/FHRTLbvtJT","[55.858, -4.259]",en,"[[[-4.393285, 55.796184], [-4.393285, 55.920421], [-4.090218, 55.920421], [-4.090218, 55.796184]]]"
"Buenos Aires, Argentina",3362,"🙏 #Messi rinde homenaje a #Maradona. 🔟 

Sos enorme Leo, no te merecemos. ❤ en Camp Nou https://t.co/ci4EU1yUVi","[41.36636, 2.15231]",es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
BARCELONA,60,@Isaacgarcia2107 reports ⭐⭐⭐⭐⭐⭐@bcnlegends.tv cuando cierren esta cuenta. #bcnlegends #urbangraffitisbcn #blegends… https://t.co/0Wp2jXO8OC,"[41.3894, 2.1683]",es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Barcelona ,188,Avui he arrivat fins al Castell de Montjuic #barcelona #covid_19 #castelldemontjuïc #vistesespectaculars… https://t.co/nqFWHfZTe3,"[41.36333333, 2.16611111]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Ireland | Scotland | Inuit | Skandinavien,1478,Fighting Stigma: Coronavirus: Westmeath Has Had A Drop In Its Incidence Rate: A public health expert says the Gover… https://t.co/DLMgKbGQAR,"[45.75975883, -73.56725453]",en,"[[[-73.700164, 45.716103], [-73.700164, 45.821364], [-73.526116, 45.821364], [-73.526116, 45.716103]]]"
Ireland | Scotland | Inuit | Skandinavien,1478,Fighting Stigma: Coronavirus UPDATE: Covid-19 vaccinations could begin as early as next month: The Ireland Thinks p… https://t.co/z5OFx7VKXq,"[45.75975883, -73.56725453]",en,"[[[-73.700164, 45.716103], [-73.700164, 45.821364], [-73.526116, 45.821364], [-73.526116, 45.716103]]]"
In middle of nowhere,67,Just posted a photo @ Platja del Pont del Petroli https://t.co/eDDGZqTlYt,"[41.44091415, 2.2463876]",ca,"[[[2.211092, 41.42594], [2.211092, 41.492681], [2.270008, 41.492681], [2.270008, 41.42594]]]"
"Fontana Dam, North Carolina",782,Fontana is the perfect place to social distance with your family! Our large fireplace in the lobby makes a great es… https://t.co/fa5eAZdkyG,"[35.3276129, -83.809486]",en,"[[[-84.321948, 33.752879], [-84.321948, 36.588118], [-75.40012, 36.588118], [-75.40012, 33.752879]]]"
"Cataluña, España",4603,Escorts who kisses Do you want to know more? Check out the girls offering it at #FelinaBCN: https://t.co/o8h1ZQg0oL,"[41.384445, 2.133314]",en,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Conyers, GA",162,"Come be among Believers of Jesus Christ  on Sundays at 11:00 AM In-Person Worship Service

We follow the recommenda… https://t.co/Rb75QCWFAF","[33.5146, -83.8626]",en,"[[[-85.605166, 30.355644], [-85.605166, 35.000771], [-80.742567, 35.000771], [-80.742567, 30.355644]]]"
Barcelona,1912,"▪️ d o u b l e ▪️ 
#photocinematica #analoguevibes #sonyalpha #analogfeatures #filmphoto #aesthetic #blackandwhite… https://t.co/yoRehA2ThU","[41.3894, 2.1683]",en,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Entre acordes y latidos 🎶💓,1128,"@aaronrux y @joecrepusculo a @curtcircuit 
#FotoRobada 😇 en Castell De Montjuic, Barcelona https://t.co/bUdwPUGwTw","[41.38547589, 2.16979979]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Africa,398,Well..... if you have to be in lockdown then let it be Kellybeare. No stinking Covid here. #lovelife #love… https://t.co/TQcjQqZCQi,"[50.62975726, -4.27205354]",en,"[[[-6.368504, 49.882472], [-6.368504, 52.112542], [-1.485734, 52.112542], [-1.485734, 49.882472]]]"
"Suffolk, UK",5214,Mapped: What are the coronavirus infection rates in your neighbourhood? https://t.co/ULyqCdqTMP https://t.co/3fGXVgRdvG,"[52.05427797, 1.15217943]",en,"[[[1.106876, 52.023536], [1.106876, 52.090691], [1.21645, 52.090691], [1.21645, 52.023536]]]"
"Westminster, UK",1776,How many coronavirus cases have there been in your area? Use our tool to find out https://t.co/AiK68UWX1c https://t.co/8eLDqSImf6,"[51.50013926, -0.12450144]",en,"[[[-0.187894, 51.483718], [-0.187894, 51.516466], [-0.109978, 51.516466], [-0.109978, 51.483718]]]"
"Barcelona, Spain",6,"Anyone who experiences ride with Tuk-tuk before? 

𝐈𝐍𝐅𝐎 &amp; 𝐑𝐄𝐒𝐄𝐑𝐕𝐀𝐓𝐈𝐎𝐍 
+34 931 06 66 45⠀
https://t.co/sxCevf0rui… https://t.co/wzLfVP7Uw4","[41.37826, 2.15901]",en,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
90047,283,"10am sharp 
Family bring a friend and let's worship 
Please wear your mask @ Ez Teez 4 U NOW https://t.co/cCGwaWivbl","[33.8743, -118.17883]",en,"[[[-118.250227, 33.732905], [-118.250227, 33.885438], [-118.063194, 33.885438], [-118.063194, 33.732905]]]"
Honduras,160,El Diego en Camp Nou (FC Barcelona) https://t.co/A8LoYqGCjD,"[41.3809291, 2.12235415]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,138,La Cruz de Montigala.... en Sant Geroni De La Murtra https://t.co/Qi2MEod2Ct,"[41.45939, 2.24107]",ca,"[[[2.211092, 41.42594], [2.211092, 41.492681], [2.270008, 41.492681], [2.270008, 41.42594]]]"
"Ondara, España",63,"☃️🎁🎄🎅🤶🎄🎁☃️ en Barcelona, Cataluña, España https://t.co/eeAKrFwDOO","[41.3894, 2.1683]",es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,138,Antiguo acueducto.....#sangeronimodelamurtra en Sant Geroni De La Murtra https://t.co/IcuhZhnahO,"[41.45939, 2.24107]",es,"[[[2.211092, 41.42594], [2.211092, 41.492681], [2.270008, 41.492681], [2.270008, 41.42594]]]"
Spain,212,"We're hiring! Click to apply: Senior Statistical Programmer - https://t.co/TYNT7BdT14 #statistics #Barcelona, CT","[41.3847326, 2.1609876]",en,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,138,#badalona al fondo....... en Sant Geroni De La Murtra https://t.co/3iIB4pHHlF,"[41.45939, 2.24107]",ca,"[[[2.211092, 41.42594], [2.211092, 41.492681], [2.270008, 41.492681], [2.270008, 41.42594]]]"
"El Raval, Barcelona",1214,Acaba de publicar una foto en Platja de la Nova Icària https://t.co/zXmISlcT0w,"[41.39033333, 2.20180556]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Entre Cuenca y Castelldefels,1951,Acaba de publicar una foto en Camp Nou (FC Barcelona) https://t.co/ENeWaSBzZo,"[41.3809291, 2.12235415]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Arrecifes ,2439,"Acaba de publicar un video en Barcelona, Spain https://t.co/vMcyk5nh5J","[41.3894, 2.1683]",es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
USA,78,Help those hurting in this covid season! Send your donation to $CompassionCDC or PayPal at Communityofcompassion@gm… https://t.co/tV91FxgFIM,"[39.95304325, -75.24589777]",en,"[[[-75.280284, 39.871811], [-75.280284, 40.13792], [-74.955712, 40.13792], [-74.955712, 39.871811]]]"
"ÜT: 41.776915,-87.745101",1065,"Smiling through my mask 😷. Today is a good day— a day of Thanksgiving!! #singpraises🎶🎵
 #sundaysareforchurch💒 @ Apo… https://t.co/0IXZcQjLJP","[41.77951268, -87.59223928]",en,"[[[-87.940033, 41.644102], [-87.940033, 42.023067], [-87.523993, 42.023067], [-87.523993, 41.644102]]]"
Barcelona (Catalunya) ,799,Tortell de nata i sares d’ametlles i de xocolata de la Pastisseria Lis. #pastisserialiscalabria #pastisserialis… https://t.co/qrbtr0NRTl,"[41.38113, 2.15296]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Fairfax, VA",204,"Do what you love, love what you do. CVS Health is hiring! Join #TeamCVS Pharmacist - COVID 19 Vaccine Support in Gr… https://t.co/QmP0z7y5UE","[38.9960747, -77.2872728]",en,"[[[-83.67529, 36.540739], [-83.67529, 39.466012], [-75.16644, 39.466012], [-75.16644, 36.540739]]]"
Barcelona,2149,"Acaba de publicar una foto en Barcelona, Spain https://t.co/0qtGa0zSLE","[41.3894, 2.1683]",es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Barcelona ,17761,"@toyota_esp #landcruiser #4x4 en Barcelona, Spain https://t.co/Go6wqrO9oF","[41.3894, 2.1683]",en,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
Barcelona,870,"L’home i el mar #cinematic #barcelona @ el Poblenou, Barcelona https://t.co/fegMkt31bL","[41.40005417, 2.20244361]",ca,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
"Barquisimeto, Venezuela",290,Simplemente el D10S amo y señor del deporte mas hermoso del mundo @leomessi en Camp Nou (FC Barcelona) https://t.co/jFB1XTfi5e,"[41.3809291, 2.12235415]",es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,29,"I’ll never understand the saying it gets easier with time. 
The emptiness you left behind just seems to grow.....
A… https://t.co/ozIjzRst73","[33.5033, -117.124]",en,"[[[-117.184394, 33.447541], [-117.184394, 33.554501], [-117.054639, 33.554501], [-117.054639, 33.447541]]]"
BARCELONA,60,"Barcelona, pásalo ⭐ ⭐ ⭐ ⭐ ⭐ ⭐ @bcnlegendz cuando cierren esta cuenta. #bcnlegends #urbangraffitisbcn #blegends… https://t.co/yYSBUUvcML","[41.3684, 2.1162]",es,"[[[2.086323, 41.336062], [2.086323, 41.380548], [2.137433, 41.380548], [2.137433, 41.336062]]]"
"Timmins, Ontario",1702,"Province reports 1,708 new, confirmed COVID-19 cases today https://t.co/RDkC491YUO https://t.co/SHFm0IFEma","[48.47593351, -81.32806152]",en,"[[[-81.729849, 48.2768], [-81.729849, 48.712187], [-80.809929, 48.712187], [-80.809929, 48.2768]]]"
Sant Cugat del Vallés,244,#hoy a portarse bien! #sardinas #comida #food #foodies #seafood #sardines #fish #restaurant #calçotada #siesta… https://t.co/LrxrEPpetm,"[41.3894, 2.1683]",es,"[[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]"
,138,Los arcos de Ca L’Alemany #calalemany en Ca l'Alemany https://t.co/DN9raeHaoJ,"[41.459335, 2.232254]",ca,"[[[2.211092, 41.42594], [2.211092, 41.492681], [2.270008, 41.492681], [2.270008, 41.42594]]]"
"Torelló/Sant Cugat , Barcelona",2972,Just posted a photo @ Sant Cugat del Vallès https://t.co/VDGV5uTqxO,"[41.4706, 2.0852]",ca,"[[[1.999829, 41.415036], [1.999829, 41.519488], [2.129965, 41.519488], [2.129965, 41.415036]]]"
